,0
nse,0.07375364736180945
rmse,0.1418545952279355
R2,0.6238617366512156
biasabs,0.092444195425149
nse_forest,0.0617427165116049
rmse_forest,0.1395648432537768
R2_forest,0.5968212129925693
biasabs_forest,0.08781291677111555
nse_shrub,-0.03767958771609914
rmse_shrub,0.1384860475846225
R2_shrub,0.6156252899153714
biasabs_shrub,0.09371589711113161
nse_grass,0.10691786655358104
rmse_grass,0.13697094295940226
R2_grass,0.6343682486252257
biasabs_grass,0.0889339410900893
nse_crop,0.15381258434681255
rmse_crop,0.1523965471139405
R2_crop,0.6486321950716963
biasabs_crop,0.09931402672825954
rmse_0_5,0.08616934849260724
rmse_5_10,0.12561836284845643
rmse_10_15,0.1446413949195333
rmse_15_20,0.15368326116306005
